1,1,20,60,1000,
1,2,20,60,1000,
1,3,20,60,1000,
1,4,20,60,1000,
1,5,20,60,1000,
1,6,20,60,1000,
1,7,20,60,1000,
1,8,20,60,1000,
1,9,20,60,1000,
1,10,20,60,1000,
1,11,15,40,1000
1,12,15,40,1000,
1,13,15,40,1000,
1,14,15,40,1000,
1,15,15,40,1000,
1,16,15,40,1000,
1,17,15,40,1000,
1,18,15,40,1000,
1,19,15,40,1000,
1,20,15,40,1000,
1,21,15,40,1000,
1,22,15,40,1000,
1,23,15,40,1000,
1,24,15,40,1000,
2,1,33,50,1400,
2,2,33,50,1400,
2,3,33,50,1400,
2,4,33,50,1400,
2,5,33,50,1400,
2,6,33,50,1400,
2,7,33,50,1400,
2,8,33,50,1400,
2,9,33,50,1400,
2,10,33,50,1400,
2,11,33,50,1400,
2,12,33,50,1400,
2,13,33,30,1400,
2,14,33,30,1400,
2,15,33,30,1400,
2,16,33,30,1400,
2,17,33,30,1400,
2,18,33,30,1400,
2,19,33,30,1400,
2,20,27,30,1400,
2,21,27,30,1400,
2,22,27,30,1400,
2,23,27,30,1400,
2,24,27,30,1400,
